id,sentence,dataSplit,casename,matched,ruleType
3882,피해자와 합의하여 피해자가 피고인의 처벌을 원하지 않는 점 및 그 밖에 피고인의 연령,train,교통사고처리특례법위반(치상),합의,공통_합의
3884,피해자의 피해정도가 크고 종합보험에 가입되지 아니한 상태에서 피해자와 합의되지 않은 점은 불리한 정상이다.,train,교통사고처리특례법위반(치상),합의,공통_합의
3884,피고인이 가입한 운전자보험으로 일정금액의 합의금 지급이 가능한 것으로 보이는 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3888,또한 피고인은 피해자로부터 용서받지 못하였고 피해자는 피고인의 엄벌을 탄원하고 있다.,train,교통사고처리특례법위반(치상),용서,공통_합의
3888,피고인 차량이 종합보험에 가입되어 있고 피고인이 운전자보험(형사합의금 포함)에도 가입되어 있어 향후 어느 정도 피해 회복이 가능할 것으로 보이는 점 등을 피고인에게 유리한 양형요소로 고려하고,train,교통사고처리특례법위반(치상),합의,공통_합의
3889,000원을 지급하고 합의한 점 등을 참작하여 벌금 2,train,교통사고처리특례법위반(치상),합의,공통_합의
3890,800만 원을 지급하고 합의하여 피해자들이 피고인의 처벌을 원하지 않는다.,train,교통사고처리특례법위반(치상),합의,공통_합의
3891,피해자의 상해 정도가 중함에도 피고인은 피해자와 합의에 이르지 못하였을 뿐만 아니라 자동차보험 처리한 것 외에 추가적인 피해회복을 위한 진지한 노력도 하지 않고 있다.,train,교통사고처리특례법위반(치상),합의,공통_합의
3893,피해자가 2020. 7.경 사망하여 피고인이 피해자와 직접 합의하지는 못하였으나,train,교통사고처리특례법위반(치상),합의,공통_합의
3893,그 후 피해자의 딸이 피해자의 가족들을 대표하여 피고인에 대한 선처를 바라는 의사를 표시하여 온 점,train,교통사고처리특례법위반(치상),선처,공통_합의
3894,공판과정에서 피해자와 합의하여 피해자가 피고인의 처벌을 원하지 않는 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3897,자동차종합보험을 통해 적절한 피해보상이 이루어졌고 이와는 별도로 신속히 사과하여 피해자 측의 용서를 받은 점,train,교통사고처리특례법위반(치상),용서,공통_합의
3898,H과 합의하여 용서를 받았고 보험처리로 피해를 회복한 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3900,수사단계에서 피해자와 원만히 합의한 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3903,피해자와 합의하여 피해자가 피고인에 대한 선처를 탄원하는 점 및 그 밖에 피고인의 나이,train,교통사고처리특례법위반(치상),합의,공통_합의
3905,피해자 측으로부터 용서받지 못하였다.,train,교통사고처리특례법위반(치상),용서,공통_합의
3906,피해자와 원만히 합의하여 피해자가 피고인의 처벌을 바라지 않는 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3910,피해자들 중 2명과 합의한 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3918,피해자가 이 사건 사고로 인하여 중한 상해를 입었으나 2020. 10. 18. 합의하여 처벌불원서를 작성하여 준 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3919,피해자와 합의하여 피해자가 피고인에 대한 처벌을 원하지 않는 점 등을 유리한 정상으로 참작하고,train,교통사고처리특례법위반(치상),합의,공통_합의
3922,중한 사고임에도 피고인은 별도로 형사합의를 한 바가 없고,train,교통사고처리특례법위반(치상),합의,공통_합의
3922,합의를 위한 노력도 하지 않았다.,train,교통사고처리특례법위반(치상),합의,공통_합의
3923,피고인이 피해자와 원만히 합의하여 피해자들이 피고인의 처벌을 원하지 않는 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3930,피고인이 피해자와 합의하지 못한 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3933,○ 유리한 정상: 피해자 측과 원만히 합의한 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3938,피해자 C와 합의함,train,교통사고처리특례법위반(치상),합의,공통_합의
3941,사고차량이 종합보험에 가입되어 있고 피해자와 원만히 합의하여 피해자가 피고인에 대한 처벌을 원하지 않고 있는 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3944,피해자와 원만히 합의한 점을 유리한 정상으로,train,교통사고처리특례법위반(치상),합의,공통_합의
3946,800만 원을 지급하고 합의한 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3947,피고인이 피해자들과 원만히 합의하여 현재 피해자들이 피고인에 대한 처벌을 원하지 아니하고 있는 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3948,피해를 배상하고 피해자의 부친과 원만히 합의한 점(피해자 본인의 처벌불원 의사가 아니므로,train,교통사고처리특례법위반(치상),배상,공통_합의
3950,피고인이 피해자와 형사합의하기 위하여 노력하였으나 피해자가 불법체류자인 등으로 연락 두절되어 합의에 이르지 못한 것으로 보이는 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3953,피해자에게 상당한 액수의 합의금을 지급한 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3954,피해자로부터 용서를 받은 정황도 기록상 발견되지 않는다.,train,교통사고처리특례법위반(치상),용서,공통_합의
3954,피고인이 가입한 보험을 통해 피해자에 대한 금전적 배상조치가 된 것으로 보이는 점,train,교통사고처리특례법위반(치상),배상,공통_합의
3956,피해자들의 각 처벌의사 존부(모두 합의됨),train,교통사고처리특례법위반(치상),합의,공통_합의
3957,피해자들과 합의가 된 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3959,변론종결 이후 피해자측과 합의한 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3964,피고인은 피해자에게 합의금 1,train,교통사고처리특례법위반(치상),합의,공통_합의
3964,650만 원을 지급하고 합의하였다.,train,교통사고처리특례법위반(치상),합의,공통_합의
3966,피고인은 피해자의 유족들과 원만하게 합의를 하였고,train,교통사고처리특례법위반(치상),합의,공통_합의
3966,피해자의 유족들은 피고인의 선처를 바라고 있는 점,train,교통사고처리특례법위반(치상),선처,공통_합의
3966,이 사건 공소가 제기된 후인 2019. 12. 4. 피해자가 피고인에 대한 처벌을 희망하지 않는 의사를 표시하였음이 명백하다,train,교통사고처리특례법위반(치상),희망,공통_합의
3967,피고인을 오랫동안 지켜본 지인들이 피고인에 대한 선처를 탄원하는 등 피고인의 사회적 유대관계가 분명하다.,train,교통사고처리특례법위반(치상),선처,공통_합의
3968,600만 원을 지급하고 원만히 합의하였고 피해자 측은 피고인에 대한 처벌을 원하지 않는다는 의사를 표시하였다.,train,교통사고처리특례법위반(치상),합의,공통_합의
3969,보험처리 외에 추가로 금원을 지급하고 합의하였다.,train,교통사고처리특례법위반(치상),합의,공통_합의
3970,피고인은 피해자들과 합의하였다.,train,교통사고처리특례법위반(치상),합의,공통_합의
3972,피고인이 피해 회복을 위하여 노력하여 피해자와 원만히 합의하였다.,train,교통사고처리특례법위반(치상),합의,공통_합의
3980,피해자와 합의에 이른 점 등을 참작하고,train,교통사고처리특례법위반(치상),합의,공통_합의
3983,피해자의 피해 회복을 위하여 상당한 노력과 금전적 배상을 하였고 피해자의 가족을 통하여 합의하였다.,train,교통사고처리특례법위반(치상),배상,공통_합의
3987,피해자와 합의도 이루어진 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3991,피고인이 피해자와 합의에 이르지는 못하였으나,train,교통사고처리특례법위반(치상),합의,공통_합의
3991,합의와 피해의 회복을 위하여 노력한 것으로 보이는 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3992,○ 피고인이 피해자와 원만하게 합의하여 피해자가 피고인의 처벌을 원하지 않는 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3993,피해자와 최근 원만히 합의한 점,train,교통사고처리특례법위반(치상),합의,공통_합의
3994,피고인이 추가로 300만 원을 지급하여 피해자와 합의하였다.,train,교통사고처리특례법위반(치상),합의,공통_합의
3997,또한 피해자 C와 합의하여 피해자가 피고인의 처벌을 원하지 않고 있고,train,교통사고처리특례법위반(치상),합의,공통_합의
3998,위 피해자를 비롯해 대부분의 피해자들로부터 용서받지 못한 점 등은 피고인에게 불리한 정상이다.,train,교통사고처리특례법위반(치상),용서,공통_합의
3998,가장 중한 상해 피해를 입은 피해자와 원만히 합의하여 위 피해자가 피고인의 처벌을 원하지 않는 점,train,교통사고처리특례법위반(치상),합의,공통_합의
